year,median_gpm,CrudeOil_mean_price,NaturalGas_mean_price
2009,0.42007900593861647,61.654167,3.948333
2010,0.4141279766044572,79.395,4.386667
2011,0.4271835024223396,94.874167,4.0
2012,0.4304294900313835,94.110833,2.7525
2013,0.4314762391743613,97.905833,3.728333
2014,0.4343290637198292,93.258333,4.391667
2015,0.44365771570143653,48.688333,2.63
2016,0.4404865400278177,43.144167,2.515
2017,0.44731103274313433,50.884167,2.985833
2018,0.4515896944762856,64.938333,3.166667
2019,0.4467111486054657,56.984167,2.565833
2020,0.44024683287441757,39.2275,2.033333
2021,0.44974149456681844,67.9875,3.908333
2022,0.4492315845257021,94.786667,6.418333
2023,0.4415598021959601,77.635833,2.535833
2024,0.46131453232825625,76.55,2.193333
2025,0.4747963913289823,65.46,3.526667
